"","Anatomical Label","Cluster Size (mm3)","Max Z Value","X","Y","Z"
"1","Frontal_Inf_Orb_L",51200,20.982851,-36,38,-12
"2","Angular_L",18712,17.562983,-44,-68,44
"3","Frontal_Inf_Orb_R",6832,16.733746,38,38,-12
"4","Cerebelum_Crus2_R",17824,16.340124,46,-72,-40
"5","Temporal_Mid_L",16336,16.307756,-64,-44,-10
"6","Angular_R",6848,14.75056,40,-72,46
"7","Cerebelum_Crus2_L",10336,14.355836,-42,-72,-40
"8","Temporal_Mid_R",6568,14.256246,62,-40,-8
"9","Rectus_R",4216,13.94068,4,44,-16
"10","Frontal_Inf_Tri_L",912,12.845074,-52,24,28
"11","Frontal_Mid_R",2952,11.355882,32,20,50
"12","Cerebelum_9_R",520,10.714457,2,-56,-50
"13","Precentral_L",672,10.687188,-46,8,36
"14","Frontal_Inf_Tri_R",2320,9.396237,52,34,22
"15","Vermis_10",512,8.008325,2,-48,-34
"16","Temporal_Pole_Mid_L",1000,6.924826,-32,8,-38
